你好！,Nǐhǎo!,Guten Tag!
你,nǐ,"du (dir, dich) / (Pers.pron.)"
好,hǎo,gut (Adj.)
你们,nǐmen,ihr (euch) / (Pers.pron.)
发音,fāyīn,Aussprache (Nom.)
拼音,pīnyīn,Pinyin-Umschrift (Nom.)
妈妈,māma,"Mama, Mutter (Nom.)"
嘛,má,Hanf (Nom.)
马,mǎ,Pferd (Nom.)
骂,mà,schimpfen (Nom.)
吗,ma,(Fragepartikel)
我,wǒ,"ich (mir, mich) / (Pers.pron.)"
很,hěn,sehr (Adv.)
马马虎虎,mǎmǎ hūhū,so lala (R)
虎,hǔ,Tiger (Nom.)
我们,wǒmen,wir (uns) / (Pers.pron.)
不,bù,nicht (Adv.)
谢谢。,Xièxiè.,Danke. (R)
他,tā,"er (ihm, ihn) / (Pers.pron.)"
她,tā,sie (ihr) / (Pers.pron.)
它,tā,es (Pers.pron.)
他们,tāmen,sie (ihnen) (männlich) / (Pers.pron.)
她们,tāmen,sie (ihnen) (weiblich) / (Pers.pron.)
汉字,hànzì,Schriftzeichen (Nom.)
天气,tiānqì,Wetter (Nom.)
天,tiān,"Himmel, Tag (Nom.)"
冷,lěng,kalt (Adj.)
热,rè,"warm, heiss (Adj.)"
注意！,Zhùyì!,Aufgepasst (R)
喂！,Wèi!,Hallo! (am Telefon) / (R)
冬天,dōngtiān,Winter (Nom.)
呢,ne,(Fragepartikel)
也,yě,auch (Adv.)
都,dōu,alle (Adv.)
忙,máng,beschäftigt (Adj.)
瞎忙,xiāmáng,„herumhantieren“ (Verb)
瞎说！,Xiāshuō!,Quatsch! (R)
再见！,Zàijiàn!,Auf Wiedersehen (R)
再,zài,"wieder, noch, erneut (Adv.)"
见,jiàn,sehen (Verb)
知道,zhīdao,wissen (Verb)
我介绍一下···,Wǒ jièshào yíxià …,Ich stelle einmal vor …
明天,míngtiān,morgen (Zeitadv.)
明,míng,hell (Adj.)
明天见！,Míngtiān jiàn!,Bis morgen (R)
今天,jīntiān,heute (Zeitadv.)
昨天,zuótiān,gestern (Zeitadv.)
最近,zuìjìn,"kürzlich, in letzter Zeit (Zeitadv.)"
现在,xiànzài,jetzt (Zeitadv.)
咱们,zánmen,wir (umfasst auch den Adressaten) (Pers.pron)
叫,jiào,"heissen, nennen, rufen (Verb)"
什么,shénme,was (Fragewort)
名字,míngzi,Name (Nom.)
姓,xìng,"heissen (mit Familiennamen) / (Verb), Familienname (Nom.)"
小,xiǎo,klein (Adj.)
老,lǎo,alt (Adj.)
介绍,jièshào,jdn. / etw. Vorstellen (Verb)
一下,yíxià,mal (verbales ZEW)
中国,Zhōngguó,"China (Nom.), chinesisch (Adj.)"
大,dà,gross (Adj.)
德国,Déguó,"Deutschland (Nom.), deutsch (Adj.)"
奥地利,Àodìlì,"Österreich (Nom.), östereichisch (Adj.)"
瑞士,Ruìshì,"Schweiz (Nom.), schweizerisch (Adj.)"
年轻,niánqīng,jung (Adj.)
高,gāo,"hoch, gross (Adj.)"
矮,ǎi,"niedrig, klein (Adj.)"
人,rén,Mensch (Nom.)
是,shì,sein (Verb)
中国人,Zhōngguórén,"Chinese, Chinesin (Nom.)"
哪,nǎ,welche/r/s (Fragewort)
谁,shéi,wer (Fragewort)
好久不见了。,Hǎo jiǔ bú jiàn le.,Lange nicht mehr gesehen. (R)
久,jiǔ,lange Zeit (Adj.)
还行,hái xíng,es geht (R)
还,hái,"noch, darüber hinaus, auch (Adv.)"
行！,Xíng!,Ok! Geht! Machbar! (R)
同学,tóngxué,"Klassenkamerad, Kurskollege, Kommilitone (Nom.)"
请问···,Qǐng wèn …,Darf ich fragen … (R)
请！,Qǐng!,Bitte! Nach ihnen! (R)
请,qǐng,bitten (Verb)
问,wèn,fragen (Verb)
爸爸,bàba,"Papa, Vater (Nom.)"
意思,yìsi,"Sinn, Bedeutung (Nom.)"
可,kě,"bloss, doch (Verstärkung) / (Partikel)"
老年人,lǎoniánrén,ältere Menschen (Nom.)
买东西,mǎi dōngxi,einkaufen
数字,shùzì,Zahl (Nom.)
一,yī,eins
二,èr,zwei
三,sān,drei
四,sì,vier
五,wǔ,fünf
六,liù,sechs
七,qī,sieben
八,bā,acht
九,jiǔ,neun
十,shí,zehn
〇,líng,null
手机,shǒujī,Handy (Nom.)
手,shǒu,Hand (Nom.)
号码,hàomǎ,Nummer (Nom.)
百,bǎi,100
千,qiān,1000
多少,duōshao,wie viel (Fragewort)
多,duō,viel (Adj.)
少,shǎo,"wenig, selten (Adj.)"
钱,qián,Geld (Nom.)
话费,huàfèi,Gesprächsguthaben (Nom.)
手机包,shǒujībāo,Handytasche (Nom.)
包,bāo,"Tasche (Nom.), (ZEW für Päckchen)"
钱包,qiánbāo,Geldbeutel (Nom.)
快,kuài,"Stück, Brocken (umgangssprachlich für Yuan) / (ZEW)"
人民币,Rénmínbì,Volkswährung (Nom.)
元,yuán,Yuan (ZEW)
角,jiǎo,Währung (ein Zehntel Yuan) / (ZEW)
分,fēn,Währung (ein Hunderstel Yuan) / (ZEW)
毛,máo,"Währung (ZEW entspricht Jiao), chin. Familienname (Nom.)"
贵,guì,teuer (Adj.)
太,tài,"zu, allzu (Adv.)"
不太,bú tài,nicht besonders (Adv.)
买,mǎi,kaufen (Verb)
东西,dōngxi,"Ding, Sache (Nom.)"
东,dōng,Ost (Nom.)
西,xī,West (Nom.)
要,yào,"wollen, werden, müssen, erfordern (Modalverb)"
便宜,piányi,preiswert (Adj.)
这么,zhème,"so, derart (Adv.)"
买一送一！,Mǎi yī sòng yī!,Zwei zum Preis von einem! (R)
送,sòng,schenken (Verb)
法国,Fǎguó,Frankreich
价格,jiàgé,Preis (Nom.)
低,dī,"tief, niedrig (Adj.)"
欧元,Ōuyuán,Euro (Nom.)
值钱,zhíqián,"wertvoll, teuer (Adj.)"
值,zhí,etwas wert sein (Verb)
您,nín,Sie (höfl. Anrede) / (Pers.pron.)
请再说一遍。,Qǐng zài shuō yí biàn.,Bitte sagen Sie das noch mal. (R)
说话,shuōhuà,"sagen, sprechen (Verb-Objekt)"
一遍,yí biàn,einmal (ganz) / (verbales ZEW)
换,huàn,"wechseln, tauschen (Verb)"
银行,yínháng,Bank (Nom.)
贱,jiàn,billig (Adj.)
肥,féi,fett (Adj.)
胖,pàng,dick (Adj.)
瘦,shòu,"dünn, mager (Adj.)"
长,cháng,lang (Adj.)
短,duǎn,"kurz (Weg, Zeit) (Adj.)"
厚,hòu,dick (Gegenstand) (Adj.)
薄,báo,dünn (Gegenstand) (Adj.)
打折,dǎzhé,"Sonderangebot, Aktion (Nom.), Rabatt geben, rabattieren (Verb-Objekt)"
早上好！,Zǎoshànghǎo!,Guten Morgen!
晚上好！,Wǎnshànghǎo!,Guten Abend!
顾客们，欢迎 光临！,"Gùkèmen, huānyíng guānglín!","Willkommen, verehrte Kunden!"
特产,tèchǎn,typisches (regionales) Erzeugnis (Nom.)
光碟,guāngdié,"DVD, CD (Nom.)"
衣服,yīfu,Kleidung(sstück) / (Nom.)
筷子,kuàizi,Essstäbchen (Nom.)
茶叶,cháyè,Tee(blätter) (Nom.)
书法,shūfǎ,Kalligraphie (Nom.)
作品,zuòpǐn,Werk (Nom.)
茶杯,chábēi,Teetasse (Nom.)
杯子,bēizi,"Tasse, Glas (Nom.)"
个,ge,(allgemeines ZEW und ZEW für Personen)
张,zhāng,"(ZEW für flache Dinge), Familienname"
双,shuāng,(ZEW für Paare)
件,jiàn,"(ZEW für Kleidung, Werke)"
只,"(1) zhī
(2) zhǐ","(1) (ZEW für Gläser und Tassen)
(2) nur (Adv.)"
这,zhè,dieses (Dem.pron.)
那,nà,jenes (Dem.pron.)
两,liǎng,zwei (bei Mengenangaben) / (Zahl)
客人,kèrén,Gast (Nom.)
乘客,chénkè,"Fahrgast, Fluggast, Passagier (Nom.)"
请客,qǐngkè,einladen (Verb)
欢迎,Huānyíng!,"Willkommen! (R), jdn. Willkommen heissen (Verb)"
奶酪,nǎilào,Käse (Nom.)
军刀,jūndāo,"Armeemesser, Sackmesser (Nom.)"
衬衫,chènshān,"Hemd, Bluse (Nom.)"
裤子,kùzi,Hose (Nom.)
裙子,qùnzi,Rock (Nom.)
T恤衫,T xùshān,T-Shirt (Nom.)
纸,zhǐ,Papier (Nom.)
票,piào,"Ticket, Billet (Nom.)"
网,wǎng,Netz (Nom.)
桌子,zhuōzi,Tisch (Nom.)
床,chuáng,Bett (Nom.)
条,tiáo,(ZEW für streifenförmige Dinge)
眼睛,yǎnjing,Auge (Nom.)
褔,fú,Glück (Nom.)
瓶,píng,(ZEW für Flaschen)
椅子,yǐzi,Stuhl (Nom.)
牛仔裤,niǔzǎikù,Jeans (Nom.)
牛仔,niǔzǎi,Cowboy (Nom.)
腿,tuǐ,Bein (Nom.)
脚,jiǎo,Fuss (Nom.)
鞋,xié,Schuh (Nom.)
吧,ba,(Modalpartikel für Vermutung und Aufforderung)
商店,shāngdiàn,Geschäft (Nom.)
售货员,shòuhuòyuán,Verkäufer (Nom.)
顾客,gùkè,Kunde (Nom.)
家,jiā,"Familie (Nom.), (ZEW für Läden und Firmen)"
盗版,dàobǎn,Raubkopie (Nom.)
当然,dāngrán,"natürlich, selbstverständlich (Adv.)"
正版,zhèngbǎn,"Original, echte Auflage (Nom.)"
光临,guānglín,"jdn. mit einem Besuch beehren, sich zu etw. bereitfinden (Verb)"
和,hé,"und, mit (Konj.)"
一共,yígòng,insgesamt (Adv.)
卖,mài,verkaufen (Verb)
了,le,(Modalpartikel)
老板,lǎobǎn,Chef (Nom.)
花钱,huā qián,Geld ausgeben (Verb-Objekt)
帅,shuài,"schick, gutaussehend (Männer), klasse, ausgezeichnet, prima (Adj.)"
自己,zìjǐ,selbst (Pers.pron.)
看,kàn,"schauen, betrachten (Verb)"
李,lǐ,"Familienname, Pflaume (Nom.)"
龙,lóng,Drache (Nom.)
茜茜,Xīxī,Sissi
公主,gōngzhǔ,Prinzessin (Nom.)
的,de,(Attributpartikel)
香水,xiāngshuǐ,Parfum (Nom.)
手表,shǒubiǎo,Armbanduhr (Nom.)
白酒,báijiǔ,Schnaps (Nom.)
品牌,pǐnpái,Marke (Nom.)
瓶子,píngzi,Flasche (Nom.)
漂亮,piàoliang,"schön, hübsch (Adj.)"
可爱,kěài,"liebenswert, süss (Adj.)"
我饿了。,Wǒ è le.,Ich bin hungrig.
我渴了。,Wǒ kě le.,Ich bin durstig.
我在回家路上了。,Wǒ zài huí jiā lùshàngle.,Ich bin auf dem Weg nach Hause.
些,xiē,"einige, (ZEW für eine unbestimmte, aber nicht hohe Anzahl)"
学生,xuéshēng,Schüler (Nom.)
大学生,dàxuéshēng,Student (Nom.)
什么都,shénme dōu,alles
认识你我很高兴。,Rènshi nǐ wǒ hěn gāoxìng.,Es freut mich dich kennenzulernen. (R)
工作,gōngzuò,arbeiten (Verb)
认识,rènshi,kennenlernen (Verb)
"商人
买卖人","shāngrén
mǎimàirén",Geschäftsmann (Nom.)
书店,shūdiàn,Buchhandlung (Nom.)
鞋店,xiédiàn,Schuhladen (Nom.)
肉店,ròudiàn,Metzgerei (Nom.)
面包店,miànbāodiàn,Bäckerei (Nom.)
蛋糕店,dàngāodiàn,Konditorei (Nom.)
饭店,fàndiàn,Restaurant (Nom.)
酒店,jiǔdiàn,Hotel (Nom.)
酒吧,jiǔbā,Bar (Nom.)
药店,yàodiàn,Apotheke (Nom.)
花店,huādiàn,Blumenladen (Nom.)
运动,yùndòng,Sport (Nom.)
运动品店,yùndòngpǐndiàn,Sportgeschäft (Nom.)
公司,gōngsī,Firma (Nom.)
海盗,hǎidào,Pirat (Nom.)
葡萄酒,pútáojiǔ,Wein (Nom.)
白葡萄酒,bái pútáojiǔ,Weisswein (Nom.)
红葡萄酒,hóng pútáojiǔ,Rotwein (Nom.)
"我自己就是老板。
我是我自己的老板。","Wǒ zìjī jiù shì lǎobǎn.
Wǒ shì wǒ zìjī de lǎobǎn.",Ich bin mein eigener Chef. (R)
我自己赚钱。,Wǒ zìjī zhuàn qián.,Ich verdiene mein eigenes Geld. (R)
下个星期一见！,Xià gè xīngqīyī jiàn!,Bis nächsten Montag! (R)
开车,kāi chē,Auto fahren
滑雪,huá xuě,Ski fahren
滑梯,huátī,Rutschbahn (Nom.)
意大利浓咖啡,yìdàlì nóng kāfēi,Espresso (Nom.)
爱情电影,àiqíng diànyǐng,Liebesfilm (Nom.)
假钱,jiǎqián,Falschgeld (Nom.)
